,id disease,id symptom,rate
21413,1380,26,
21414,1380,243,
21415,1380,28,
21416,1380,688,
21417,1380,689,
21418,1380,3576,
21419,1380,649,
21420,1380,269,
21421,1380,1774,
21422,1382,2588,5%-29%
21423,1382,530,
21424,1382,1277,
21425,1382,11,
21426,1382,533,
21427,1382,3919,
21428,1382,99,
21429,1382,100,
21430,1382,1106,
21431,1382,1565,
21432,1382,397,
21433,1382,1702,
21434,1382,1836,
21435,1382,224,
21436,1382,103,
21437,1382,225,
21438,1382,3938,
21439,1382,1208,
21440,1382,261,
21441,1382,237,
21442,1382,296,
21443,1382,584,
21444,1382,745,
21445,1382,567,
21446,1382,901,
21447,1382,1705,
21448,1382,341,
21449,1382,1661,
21450,1382,298,
21451,1382,94,
21452,1382,779,
21453,1382,1839,
21454,1382,4630,
21455,1382,2548,
21456,1382,413,
21457,1382,1845,
21458,1382,3364,
21459,1382,368,
21460,1384,563,80%-99%
21461,1384,331,80%-99%
21462,1384,363,80%-99%
21463,1384,80,80%-99%
21464,1384,1588,30%-79%
21465,1384,483,30%-79%
21466,1384,593,5%-29%
21467,1384,3056,5%-29%
21468,1384,36,5%-29%
21469,1384,701,5%-29%
21470,1384,115,
21471,1386,3310,80%-99%
21472,1386,228,80%-99%
21473,1386,3060,80%-99%
21474,1386,366,80%-99%
21475,1386,3171,30%-79%
21476,1386,1424,30%-79%
21477,1386,1597,30%-79%
21478,1386,2090,30%-79%
21479,1386,839,30%-79%
21480,1386,2091,30%-79%
21481,1386,68,30%-79%
21482,1386,822,30%-79%
21483,1386,332,30%-79%
21484,1386,341,30%-79%
21485,1386,2804,30%-79%
21486,1386,229,30%-79%
21487,1386,1848,30%-79%
21488,1386,2635,30%-79%
21489,1386,337,30%-79%
21490,1386,1909,30%-79%
21491,1386,110,30%-79%
21492,1386,726,30%-79%
21493,1386,507,5%-29%
21494,1386,723,5%-29%
21495,1386,4482,5%-29%
21496,1386,2014,5%-29%
21497,1386,395,5%-29%
21498,1386,1891,5%-29%
21499,1386,1273,5%-29%
21500,1386,1683,5%-29%
21501,1386,12,5%-29%
21502,1386,329,5%-29%
21503,1386,2336,5%-29%
21504,1386,304,5%-29%
21505,1386,1462,5%-29%
21506,1386,401,5%-29%
21507,1386,385,5%-29%
21508,1386,2759,5%-29%
21509,1386,2672,5%-29%
21510,1386,2409,5%-29%
21511,1386,1686,5%-29%
21512,1386,21,5%-29%
21513,1386,1537,5%-29%
21514,1386,4508,5%-29%
21515,1386,4195,5%-29%
21516,1386,3193,5%-29%
21517,1386,485,5%-29%
21518,1386,3457,5%-29%
21519,1386,4497,5%-29%
21520,1386,690,5%-29%
21521,1386,2461,5%-29%
21522,1386,4433,5%-29%
21523,1386,1942,5%-29%
21524,1386,4742,1%-4%
21525,1386,2706,1%-4%
21526,1386,627,1%-4%
21527,1386,632,1%-4%
21528,1386,4045,
21529,1386,11,
21530,1386,659,
21531,1386,4018,
21532,1386,280,
21533,1386,236,
21534,1386,2382,
21535,1386,1170,
21536,1386,1747,
21537,1386,538,
21538,1386,1068,
21539,1386,2711,
21540,1386,37,
21541,1386,719,
21542,1386,871,
21543,1386,94,
21544,1386,1397,
21545,1386,4878,
21546,1386,4879,
21547,1386,2550,
21548,1386,322,
21549,1386,1055,
21550,1387,723,80%-99%
21551,1387,1502,80%-99%
21552,1387,315,80%-99%
21553,1387,1607,80%-99%
21554,1387,2141,80%-99%
21555,1387,1749,80%-99%
21556,1387,726,80%-99%
21557,1387,1750,80%-99%
21558,1387,1754,80%-99%
21559,1387,1385,30%-79%
21560,1387,1594,30%-79%
21561,1387,83,30%-79%
21562,1387,2691,30%-79%
21563,1387,291,30%-79%
21564,1387,272,30%-79%
21565,1387,153,30%-79%
21566,1387,294,30%-79%
21567,1387,3524,30%-79%
21568,1387,888,30%-79%
21569,1387,521,30%-79%
21570,1387,2705,30%-79%
21571,1387,69,30%-79%
21572,1387,1752,30%-79%
21573,1387,1557,30%-79%
21574,1387,1325,30%-79%
21575,1387,321,30%-79%
21576,1387,28,30%-79%
21577,1387,1592,30%-79%
21578,1387,302,30%-79%
21579,1387,1103,30%-79%
21580,1387,2591,30%-79%
21581,1387,29,30%-79%
21582,1387,2869,5%-29%
21583,1387,328,5%-29%
21584,1387,788,5%-29%
21585,1387,2113,5%-29%
21586,1387,1179,5%-29%
21587,1387,350,5%-29%
21588,1387,660,5%-29%
21589,1387,2130,5%-29%
21590,1387,281,5%-29%
21591,1387,293,5%-29%
21592,1387,2571,5%-29%
21593,1387,2620,5%-29%
21594,1387,283,5%-29%
21595,1387,54,5%-29%
21596,1387,1104,5%-29%
21597,1387,56,5%-29%
21598,1387,1927,5%-29%
21599,1387,775,5%-29%
21600,1387,39,5%-29%
21601,1387,577,5%-29%
21602,1387,2223,5%-29%
21603,1387,2470,5%-29%
21604,1387,1687,5%-29%
21605,1387,26,5%-29%
21606,1387,668,5%-29%
21607,1387,734,5%-29%
21608,1387,277,5%-29%
21609,1387,1942,5%-29%
21610,1387,127,
21611,1387,792,
21612,1387,641,
21613,1387,1122,
21614,1387,634,
21615,1387,260,
21616,1387,2780,
21617,1387,262,
21618,1387,585,
21619,1387,37,
21620,1387,167,
21621,1387,147,
21622,1387,20,
21623,1387,1797,
21624,1387,40,
21625,1387,375,
21626,1387,1688,
21627,1387,2233,
21628,1387,87,
21629,1387,1874,
21630,1388,514,80%-99%
21631,1388,1475,80%-99%
21632,1388,248,80%-99%
21633,1388,350,80%-99%
21634,1388,397,80%-99%
21635,1388,1264,80%-99%
21636,1388,566,80%-99%
21637,1388,4373,80%-99%
21638,1388,265,80%-99%
21639,1388,341,80%-99%
21640,1388,1570,80%-99%
21641,1388,4375,80%-99%
21642,1388,229,80%-99%
21643,1388,1184,80%-99%
21644,1388,1235,80%-99%
21645,1388,546,80%-99%
21646,1388,574,80%-99%
21647,1388,1124,80%-99%
21648,1388,1211,80%-99%
21649,1388,1236,80%-99%
21650,1388,777,80%-99%
21651,1388,1261,80%-99%
21652,1388,243,80%-99%
21653,1388,1203,80%-99%
21654,1388,1185,80%-99%
21655,1388,345,80%-99%
21656,1388,278,30%-79%
21657,1388,1296,30%-79%
21658,1388,239,30%-79%
21659,1388,288,30%-79%
21660,1388,1680,30%-79%
21661,1388,1023,30%-79%
21662,1388,647,30%-79%
21663,1388,3079,30%-79%
21664,1388,396,5%-29%
21665,1388,3464,
21666,1388,11,
21667,1388,2870,
21668,1388,4372,
21669,1388,213,
21670,1388,1240,
21671,1389,3363,80%-99%
21672,1389,928,30%-79%
21673,1389,115,
21674,1389,889,
21675,1389,3407,
21676,1390,33,30%-79%
21677,1390,62,30%-79%
21678,1390,1697,30%-79%
21679,1390,805,30%-79%
21680,1390,2661,30%-79%
21681,1390,809,30%-79%
21682,1390,715,5%-29%
21683,1390,450,5%-29%
21684,1390,658,5%-29%
21685,1390,798,5%-29%
21686,1390,2446,5%-29%
21687,1390,53,5%-29%
21688,1390,1039,5%-29%
21689,1390,104,5%-29%
21690,1390,54,5%-29%
21691,1390,1838,5%-29%
21692,1390,304,5%-29%
21693,1390,2050,5%-29%
21694,1390,785,5%-29%
21695,1390,78,5%-29%
21696,1390,577,5%-29%
21697,1390,2069,5%-29%
21698,1390,44,5%-29%
21699,1390,81,5%-29%
21700,1390,113,5%-29%
21701,1390,2507,1%-4%
21702,1390,940,1%-4%
21703,1390,717,1%-4%
21704,1390,895,1%-4%
21705,1390,992,1%-4%
21706,1390,1012,1%-4%
21707,1390,315,1%-4%
21708,1390,2210,1%-4%
21709,1390,263,1%-4%
21710,1390,2267,1%-4%
21711,1390,37,1%-4%
21712,1390,1018,1%-4%
21713,1390,2990,1%-4%
21714,1390,1958,1%-4%
21715,1390,627,1%-4%
21716,1390,1060,1%-4%
21717,1390,1027,1%-4%
21718,1390,28,1%-4%
21719,1390,2268,1%-4%
21720,1390,473,1%-4%
21721,1390,394,1%-4%
21722,1390,380,
21723,1390,115,
21724,1390,680,
21725,1390,1349,
21726,1390,710,
21727,1390,39,
21728,1390,484,
21729,1391,2656,
21730,1391,11,
21731,1391,2209,
21732,1391,855,
21733,1391,677,
21734,1394,1121,80%-99%
21735,1394,84,30%-79%
21736,1394,85,30%-79%
21737,1394,44,30%-79%
21738,1394,1654,5%-29%
21739,1394,100,5%-29%
21740,1394,91,5%-29%
21741,1394,92,5%-29%
21742,1394,4623,5%-29%
21743,1394,229,5%-29%
21744,1394,700,5%-29%
21745,1394,115,
21746,1394,4436,
21747,1394,2668,
21748,1394,4466,
21749,1394,4435,
21750,1394,1162,
21751,1394,265,
21752,1394,93,
21753,1394,1612,
21754,1394,110,
21755,1394,202,
21756,1396,2137,80%-99%
21757,1396,4205,80%-99%
21758,1396,308,80%-99%
21759,1396,351,80%-99%
21760,1396,1588,80%-99%
21761,1396,1723,80%-99%
21762,1396,288,80%-99%
21763,1396,37,80%-99%
21764,1396,28,80%-99%
21765,1396,1593,80%-99%
21766,1396,269,80%-99%
21767,1396,1305,30%-79%
21768,1396,259,30%-79%
21769,1396,357,30%-79%
21770,1396,890,30%-79%
21771,1396,228,30%-79%
21772,1396,341,30%-79%
21773,1396,2160,30%-79%
21774,1396,871,30%-79%
21775,1396,302,30%-79%
21776,1396,346,30%-79%
21777,1396,637,30%-79%
21778,1396,4008,5%-29%
21779,1396,3744,5%-29%
21780,1396,380,5%-29%
21781,1396,904,5%-29%
21782,1396,280,5%-29%
21783,1396,868,5%-29%
21784,1396,565,5%-29%
21785,1396,284,5%-29%
21786,1396,286,5%-29%
21787,1396,304,5%-29%
21788,1396,1666,5%-29%
21789,1396,1763,5%-29%
21790,1396,277,5%-29%
21791,1396,940,
21792,1396,254,
21793,1396,115,
21794,1396,4472,
21795,1396,167,
21796,1396,1577,
21797,1396,872,
21798,1397,2817,80%-99%
21799,1397,491,80%-99%
21800,1397,2,80%-99%
21801,1397,200,80%-99%
21802,1397,2312,5%-29%
21803,1397,4020,
21804,1397,115,
21805,1399,407,80%-99%
21806,1399,1467,80%-99%
21807,1399,85,80%-99%
21808,1399,1818,80%-99%
21809,1399,103,80%-99%
21810,1399,2683,80%-99%
21811,1399,289,80%-99%
21812,1399,1121,80%-99%
21813,1399,1603,30%-79%
21814,1399,1170,30%-79%
21815,1399,1588,30%-79%
21816,1399,261,30%-79%
21817,1399,228,30%-79%
21818,1399,36,30%-79%
21819,1399,334,30%-79%
21820,1399,3265,30%-79%
21821,1399,1591,30%-79%
21822,1399,336,30%-79%
21823,1399,1608,30%-79%
21824,1399,3308,30%-79%
21825,1399,654,30%-79%
21826,1399,28,30%-79%
21827,1399,1559,30%-79%
21828,1399,269,30%-79%
21829,1399,350,5%-29%
21830,1399,504,5%-29%
21831,1399,570,5%-29%
21832,1399,481,5%-29%
21833,1399,109,5%-29%
21834,1399,80,5%-29%
21835,1399,390,5%-29%
21836,1399,302,5%-29%
21837,1399,1658,1%-4%
21838,1399,354,1%-4%
21839,1399,92,1%-4%
21840,1399,643,1%-4%
21841,1399,775,1%-4%
21842,1399,719,1%-4%
21843,1399,1869,1%-4%
21844,1399,87,1%-4%
21845,1399,656,
21846,1399,2053,
21847,1399,2587,
21848,1399,1733,
21849,1399,115,
21850,1399,100,
21851,1399,292,
21852,1399,280,
21853,1399,236,
21854,1399,397,
21855,1399,1598,
21856,1399,1793,
21857,1399,224,
21858,1399,68,
21859,1399,4539,
21860,1399,540,
21861,1399,273,
21862,1399,2141,
21863,1399,4172,
21864,1399,263,
21865,1399,304,
21866,1399,541,
21867,1399,2951,
21868,1399,265,
21869,1399,341,
21870,1399,3676,
21871,1399,37,
21872,1399,229,
21873,1399,93,
21874,1399,363,
21875,1399,434,
21876,1399,545,
21877,1399,707,
21878,1399,2663,
21879,1399,1644,
21880,1399,1833,
21881,1399,26,
21882,1399,44,
21883,1399,3977,
21884,1399,232,
21885,1399,391,
21886,1399,301,
21887,1399,4251,
21888,1399,1103,
21889,1399,345,
21890,1399,4141,
21891,1399,1602,
21892,1400,1305,80%-99%
21893,1400,272,80%-99%
21894,1400,100,80%-99%
21895,1400,1630,80%-99%
21896,1400,104,80%-99%
21897,1400,874,80%-99%
21898,1400,520,80%-99%
21899,1400,54,80%-99%
21900,1400,695,80%-99%
21901,1400,228,80%-99%
21902,1400,1928,80%-99%
21903,1400,400,80%-99%
21904,1400,265,80%-99%
21905,1400,37,80%-99%
21906,1400,902,80%-99%
21907,1400,2250,80%-99%
21908,1400,1211,80%-99%
21909,1400,110,80%-99%
21910,1400,2338,80%-99%
21911,1400,673,80%-99%
21912,1400,1451,80%-99%
21913,1400,1559,80%-99%
21914,1400,269,80%-99%
21915,1400,339,30%-79%
21916,1400,114,30%-79%
21917,1400,1306,30%-79%
21918,1400,4546,30%-79%
21919,1400,660,30%-79%
21920,1400,292,30%-79%
21921,1400,417,30%-79%
21922,1400,564,30%-79%
21923,1400,68,30%-79%
21924,1400,273,30%-79%
21925,1400,1794,30%-79%
21926,1400,496,30%-79%
21927,1400,1184,30%-79%
21928,1400,546,30%-79%
21929,1400,632,30%-79%
21930,1400,26,30%-79%
21931,1400,1185,30%-79%
21932,1400,302,30%-79%
21933,1400,1103,30%-79%
21934,1400,1091,30%-79%
21935,1400,1602,30%-79%
21936,1400,1102,5%-29%
21937,1400,408,5%-29%
21938,1400,643,5%-29%
21939,1400,286,5%-29%
21940,1400,363,5%-29%
21941,1400,574,5%-29%
21942,1400,214,5%-29%
21943,1400,244,5%-29%
21944,1400,1402,
21945,1400,717,
21946,1400,380,
21947,1400,115,
21948,1400,1084,
21949,1400,271,
21950,1400,797,
21951,1400,1766,
21952,1400,1767,
21953,1400,1702,
21954,1400,3427,
21955,1400,710,
21956,1400,826,
21957,1400,1085,
21958,1400,804,
21959,1400,2712,
21960,1400,911,
21961,1400,251,
21962,1400,3957,
21963,1400,229,
21964,1400,39,
21965,1400,1115,
21966,1400,266,
21967,1400,1572,
21968,1400,1089,
21969,1400,707,
21970,1400,343,
21971,1400,1447,
21972,1400,28,
21973,1400,675,
21974,1400,322,
21975,1400,709,
21976,1400,3658,
21977,1400,113,
21978,1400,473,
21979,1403,1816,80%-99%
21980,1403,213,80%-99%
21981,1403,1184,80%-99%
21982,1403,43,80%-99%
21983,1403,1261,80%-99%
21984,1403,1810,80%-99%
21985,1403,1203,80%-99%
21986,1403,338,80%-99%
21987,1403,4451,30%-79%
21988,1403,1400,30%-79%
21989,1403,514,30%-79%
21990,1403,927,30%-79%
21991,1403,278,30%-79%
21992,1403,3631,30%-79%
21993,1403,1617,30%-79%
21994,1403,536,30%-79%
21995,1403,357,30%-79%
21996,1403,2705,30%-79%
21997,1403,890,30%-79%
21998,1403,911,30%-79%
21999,1403,287,30%-79%
22000,1403,39,30%-79%
22001,1403,232,30%-79%
22002,1403,151,5%-29%
22003,1403,380,5%-29%
22004,1403,65,5%-29%
22005,1403,104,5%-29%
22006,1403,4,5%-29%
22007,1403,1174,5%-29%
22008,1403,1366,5%-29%
22009,1403,125,5%-29%
22010,1403,108,5%-29%
22011,1403,484,5%-29%
22012,1403,1748,5%-29%
22013,1403,244,5%-29%
22014,1403,11,
22015,1403,28,
22016,1403,529,
22017,1405,1651,80%-99%
22018,1405,515,80%-99%
22019,1405,474,80%-99%
22020,1405,783,80%-99%
22021,1405,2113,80%-99%
22022,1405,1296,80%-99%
22023,1405,294,80%-99%
22024,1405,357,80%-99%
22025,1405,229,80%-99%
22026,1405,335,80%-99%
22027,1405,1211,80%-99%
22028,1405,28,80%-99%
22029,1405,529,80%-99%
22030,1405,328,30%-79%
22031,1405,3461,30%-79%
22032,1405,228,30%-79%
22033,1405,541,30%-79%
22034,1405,39,30%-79%
22035,1405,1498,30%-79%
22036,1405,321,30%-79%
22037,1405,1107,30%-79%
22038,1405,580,30%-79%
22039,1405,102,5%-29%
22040,1405,54,5%-29%
22041,1405,287,5%-29%
22042,1405,115,
22043,1405,1439,
22044,1405,538,
22045,1405,419,
22046,1405,334,
22047,1405,613,
22048,1405,1645,
22049,1405,1340,
22050,1407,1464,80%-99%
22051,1407,350,80%-99%
22052,1407,2562,5%-29%
22053,1407,1134,1%-4%
22054,1407,115,
22055,1407,3216,
22056,1408,33,
22057,1408,11,
22058,1408,2118,
22059,1408,1106,
22060,1408,2048,
22061,1408,2340,
22062,1408,304,
22063,1408,631,
22064,1408,95,
22065,1408,668,
22066,1408,1873,
22067,1408,1119,
22068,1409,2053,
22069,1409,380,
22070,1409,11,
22071,1409,824,
22072,1409,2143,
22073,1409,2677,
22074,1409,112,
22075,1410,640,80%-99%
22076,1410,3501,80%-99%
22077,1410,312,80%-99%
22078,1410,351,80%-99%
22079,1410,3832,80%-99%
22080,1410,740,80%-99%
22081,1410,317,80%-99%
22082,1410,228,80%-99%
22083,1410,613,80%-99%
22084,1410,544,80%-99%
22085,1410,719,80%-99%
22086,1410,1909,80%-99%
22087,1410,232,80%-99%
22088,1410,28,80%-99%
22089,1410,1602,80%-99%
22090,1410,449,30%-79%
22091,1410,249,30%-79%
22092,1410,13,30%-79%
22093,1410,1192,30%-79%
22094,1410,2636,30%-79%
22095,1410,522,30%-79%
22096,1410,2100,30%-79%
22097,1410,643,30%-79%
22098,1410,609,30%-79%
22099,1410,237,30%-79%
22100,1410,508,30%-79%
22101,1410,1723,30%-79%
22102,1410,3985,30%-79%
22103,1410,541,30%-79%
22104,1410,2951,30%-79%
22105,1410,265,30%-79%
22106,1410,229,30%-79%
22107,1410,4408,30%-79%
22108,1410,1260,30%-79%
22109,1410,2808,30%-79%
22110,1410,1269,30%-79%
22111,1410,110,30%-79%
22112,1410,2366,30%-79%
22113,1410,3125,30%-79%
22114,1410,1727,30%-79%
22115,1410,2910,30%-79%
22116,1410,1397,30%-79%
22117,1410,445,30%-79%
22118,1410,394,30%-79%
22119,1410,662,5%-29%
22120,1410,656,5%-29%
22121,1410,83,5%-29%
22122,1410,380,5%-29%
22123,1410,291,5%-29%
22124,1410,1467,5%-29%
22125,1410,427,5%-29%
22126,1410,2206,5%-29%
22127,1410,4733,5%-29%
22128,1410,396,5%-29%
22129,1410,1219,5%-29%
22130,1410,2052,5%-29%
22131,1410,451,5%-29%
22132,1410,3619,5%-29%
22133,1410,259,5%-29%
22134,1410,282,5%-29%
22135,1410,623,5%-29%
22136,1410,523,5%-29%
22137,1410,383,5%-29%
22138,1410,2572,5%-29%
22139,1410,1471,5%-29%
22140,1410,123,5%-29%
22141,1410,2988,5%-29%
22142,1410,124,5%-29%
22143,1410,4670,5%-29%
22144,1410,166,5%-29%
22145,1410,363,5%-29%
22146,1410,298,5%-29%
22147,1410,299,5%-29%
22148,1410,2919,5%-29%
22149,1410,80,5%-29%
22150,1410,321,5%-29%
22151,1410,675,5%-29%
22152,1410,302,5%-29%
22153,1410,1055,5%-29%
22154,1410,1062,5%-29%
22155,1410,3400,1%-4%
22156,1410,3401,1%-4%
22157,1410,3747,1%-4%
22158,1410,6,1%-4%
22159,1410,1543,1%-4%
22160,1410,2709,1%-4%
22161,1410,2147,1%-4%
22162,1410,1468,1%-4%
22163,1410,2888,1%-4%
22164,1410,1081,1%-4%
22165,1411,69,80%-99%
22166,1411,315,80%-99%
22167,1411,3308,80%-99%
22168,1411,276,80%-99%
22169,1411,530,30%-79%
22170,1411,1093,30%-79%
22171,1411,2141,30%-79%
22172,1411,266,30%-79%
22173,1411,115,
22174,1412,203,80%-99%
22175,1412,2340,80%-99%
22176,1412,213,80%-99%
22177,1412,1184,80%-99%
22178,1412,4040,80%-99%
22179,1412,1810,80%-99%
22180,1412,1816,30%-79%
22181,1412,4099,30%-79%
22182,1412,1205,30%-79%
22183,1412,3899,30%-79%
22184,1412,468,30%-79%
22185,1412,236,30%-79%
22186,1412,283,30%-79%
22187,1412,239,30%-79%
22188,1412,646,30%-79%
22189,1412,574,30%-79%
22190,1412,787,5%-29%
22191,1412,748,
22192,1412,115,
22193,1412,210,
22194,1412,3206,
22195,1412,95,
22196,1412,368,
22197,1412,269,
22198,1414,429,1%-4%
22199,1414,1215,1%-4%
22200,1414,417,1%-4%
22201,1414,1033,1%-4%
22202,1414,1034,1%-4%
22203,1414,874,1%-4%
22204,1414,2339,1%-4%
22205,1414,643,1%-4%
22206,1414,69,1%-4%
22207,1414,970,1%-4%
22208,1414,3780,1%-4%
22209,1414,805,1%-4%
22210,1414,71,1%-4%
22211,1414,695,1%-4%
22212,1414,228,1%-4%
22213,1414,1973,1%-4%
22214,1414,77,1%-4%
22215,1414,3206,1%-4%
22216,1414,980,1%-4%
22217,1414,2732,1%-4%
22218,1414,11,
22219,1414,1437,
22220,1414,2048,
22221,1414,104,
22222,1414,54,
22223,1414,2661,
22224,1414,627,
22225,1414,578,
22226,1415,643,80%-99%
22227,1415,84,30%-79%
22228,1415,282,30%-79%
22229,1415,4435,30%-79%
22230,1415,700,30%-79%
22231,1415,1081,30%-79%
22232,1415,3576,30%-79%
22233,1415,100,5%-29%
22234,1415,92,5%-29%
22235,1415,504,5%-29%
22236,1415,481,5%-29%
22237,1415,486,5%-29%
22238,1415,110,5%-29%
22239,1415,473,5%-29%
22240,1415,2668,1%-4%
22241,1415,93,1%-4%
22242,1415,1612,1%-4%
22243,1415,1121,1%-4%
22244,1415,115,
22245,1415,793,
22246,1415,4929,
22247,1415,490,
22248,1415,4466,
22249,1415,261,
22250,1415,1162,
22251,1415,496,
22252,1415,1677,
22253,1415,251,
22254,1415,334,
22255,1415,1848,
22256,1415,1392,
22257,1415,1853,
22258,1415,390,
22259,1415,1080,
22260,1415,1868,
22261,1415,202,
22262,1417,1464,
22263,1417,1586,
22264,1417,1341,
22265,1417,2671,
22266,1417,419,
22267,1418,593,80%-99%
22268,1418,308,80%-99%
22269,1418,2341,80%-99%
22270,1418,87,80%-99%
22271,1418,184,30%-79%
22272,1418,1600,30%-79%
22273,1418,2910,5%-29%
22274,1418,115,
22275,1418,263,
22276,1418,334,
22277,1418,616,
22278,1418,647,
22279,1418,1201,
22280,1418,675,
22281,1419,916,30%-79%
22282,1419,1322,30%-79%
22283,1419,917,30%-79%
22284,1419,2502,30%-79%
22285,1419,3690,5%-29%
22286,1419,558,5%-29%
22287,1419,919,5%-29%
22288,1419,2855,5%-29%
22289,1419,1598,5%-29%
22290,1419,2620,5%-29%
22291,1419,122,5%-29%
22292,1419,1379,5%-29%
22293,1419,493,5%-29%
22294,1419,1992,5%-29%
22295,1419,442,5%-29%
22296,1419,57,5%-29%
22297,1419,571,5%-29%
22298,1419,125,5%-29%
22299,1419,1163,5%-29%
22300,1419,1292,5%-29%
22301,1419,1942,5%-29%
22302,1421,514,80%-99%
22303,1421,515,80%-99%
22304,1421,130,80%-99%
22305,1421,1741,80%-99%
22306,1421,2879,80%-99%
22307,1421,2870,80%-99%
22308,1421,1490,80%-99%
22309,1421,1504,80%-99%
22310,1421,28,80%-99%
22311,1421,529,80%-99%
22312,1421,1753,80%-99%
22313,1421,418,30%-79%
22314,1421,409,30%-79%
22315,1421,2689,5%-29%
22316,1421,656,5%-29%
22317,1421,919,5%-29%
22318,1421,916,5%-29%
22319,1421,1467,5%-29%
22320,1421,2653,5%-29%
22321,1421,643,5%-29%
22322,1421,2683,5%-29%
22323,1421,1411,5%-29%
22324,1421,508,5%-29%
22325,1421,124,5%-29%
22326,1421,571,5%-29%
22327,1421,27,5%-29%
22328,1421,1498,5%-29%
22329,1421,486,5%-29%
22330,1421,302,5%-29%
22331,1421,29,5%-29%
22332,1421,1106,1%-4%
22333,1421,751,1%-4%
22334,1421,115,
22335,1426,2146,80%-99%
22336,1426,2064,80%-99%
22337,1426,2071,30%-79%
22338,1426,1000,30%-79%
22339,1426,790,30%-79%
22340,1426,4582,30%-79%
22341,1426,451,30%-79%
22342,1426,1959,30%-79%
22343,1426,4120,30%-79%
22344,1426,942,30%-79%
22345,1426,56,30%-79%
22346,1426,386,30%-79%
22347,1426,3706,30%-79%
22348,1426,2927,30%-79%
22349,1426,4866,30%-79%
22350,1426,3006,30%-79%
22351,1426,81,30%-79%
22352,1426,1397,30%-79%
22353,1426,3067,30%-79%
22354,1426,449,5%-29%
22355,1426,291,5%-29%
22356,1426,181,5%-29%
22357,1426,663,5%-29%
22358,1426,2350,5%-29%
22359,1426,508,5%-29%
22360,1426,2151,5%-29%
22361,1426,809,5%-29%
22362,1426,1117,5%-29%
22363,1426,425,1%-4%
22364,1426,3896,1%-4%
22365,1426,4800,1%-4%
22366,1426,1905,1%-4%
22367,1426,1853,1%-4%
22368,1426,4537,1%-4%
22369,1426,627,1%-4%
22370,1426,1939,1%-4%
22371,1429,417,80%-99%
22372,1429,67,80%-99%
22373,1429,409,80%-99%
22374,1429,37,80%-99%
22375,1429,229,80%-99%
22376,1429,871,80%-99%
22377,1429,1079,80%-99%
22378,1429,3060,80%-99%
22379,1429,28,80%-99%
22380,1429,702,80%-99%
22381,1429,272,30%-79%
22382,1429,280,30%-79%
22383,1429,236,30%-79%
22384,1429,3230,30%-79%
22385,1429,3723,30%-79%
22386,1429,983,5%-29%
22387,1429,114,5%-29%
22388,1429,1557,5%-29%
22389,1429,26,5%-29%
22390,1429,1119,5%-29%
22391,1429,1126,
22392,1429,11,
22393,1429,366,
22394,1432,2608,80%-99%
22395,1432,95,80%-99%
22396,1432,3363,80%-99%
22397,1432,1651,30%-79%
22398,1432,225,30%-79%
22399,1432,56,30%-79%
22400,1432,541,30%-79%
22401,1432,321,30%-79%
22402,1432,4920,30%-79%
22403,1432,4099,5%-29%
22404,1432,787,5%-29%
22405,1432,151,5%-29%
22406,1432,412,5%-29%
22407,1432,1700,5%-29%
22408,1432,862,5%-29%
22409,1432,3520,5%-29%
22410,1432,115,
22411,1432,1296,
22412,1432,3648,
22413,1434,4958,80%-99%
22414,1434,882,80%-99%
22415,1434,225,80%-99%
22416,1434,227,80%-99%
22417,1434,231,80%-99%
22418,1434,4858,30%-79%
22419,1434,217,30%-79%
22420,1434,218,30%-79%
22421,1434,206,30%-79%
22422,1434,490,30%-79%
22423,1434,211,30%-79%
22424,1434,212,30%-79%
22425,1434,1195,30%-79%
22426,1434,774,30%-79%
22427,1434,766,30%-79%
22428,1434,698,30%-79%
22429,1434,28,30%-79%
22430,1434,413,30%-79%
22431,1434,650,30%-79%
22432,1434,673,30%-79%
22433,1434,283,5%-29%
22434,1434,4205,
22435,1434,4749,
22436,1434,219,
22437,1434,11,
22438,1434,310,
22439,1434,210,
22440,1435,1651,80%-99%
22441,1435,515,80%-99%
22442,1435,2086,80%-99%
22443,1435,1296,80%-99%
22444,1435,208,80%-99%
22445,1435,213,80%-99%
22446,1435,1184,80%-99%
22447,1435,1185,80%-99%
22448,1435,1257,30%-79%
22449,1435,536,30%-79%
22450,1435,409,30%-79%
22451,1435,901,30%-79%
22452,1435,229,30%-79%
22453,1435,1571,30%-79%
22454,1435,1756,5%-29%
22455,1435,39,5%-29%
22456,1435,11,
22457,1435,100,
22458,1435,292,
22459,1435,397,
22460,1435,225,
22461,1435,1264,
22462,1435,890,
22463,1435,1928,
22464,1435,265,
22465,1435,546,
22466,1435,3926,
22467,1435,231,
22468,1435,1199,
22469,1435,1200,
22470,1435,647,
22471,1435,413,
22472,1435,1262,
22473,1435,3363,
22474,1435,3364,
22475,1437,4018,80%-99%
22476,1437,476,80%-99%
22477,1437,1,80%-99%
22478,1437,1124,80%-99%
